GeneId,GeneSymbol,TaxId,LocusTag,State,Alias,Type,Description,SciBayStatus,HasStructure,AddDate,LastModified,IsInCluster,Description_tsv,IsInModelOrganism,IsExpValidated,HasPrediction,HasSpePrediction,HasHumanHomology,IsPurified,IsCloned
947106,yfiL,511145,b2602,-1,ECK2599|JW5412,protein-coding,lipoprotein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'lipoprotein':1,1,0,0,0,0,1,1
947060,yfiM,511145,b2586,-1,ECK2584|JW2570,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,1,0,0,1,1
947091,yfiN,511145,b2604,-1,ECK2601|JW2585,protein-coding,predicted diguanylate cyclase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'cyclas':3 'diguanyl':2 'predict':1,1,0,1,0,0,1,1
947057,yfiP,511145,b2583,-1,ECK2581|JW5409,protein-coding,"conserved protein, DTW domain",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'domain':4 'dtw':3 'protein':2,1,0,1,0,1,1,1
947056,yfiQ,511145,b2584,-1,ECK2582|JW2568|pat,protein-coding,inhibiting acetylase for acetyl-CoA synthetase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'acetyl':5 'acetyl-coa':4 'acetylas':2 'coa':6 'inhibit':1 'synthetas':7,1,0,1,0,1,0,1
947090,yfiR,511145,b2603,-1,ECK2600|JW2584,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,0,0,0
2847739,yfjD,511145,b4461,-1,ECK2609|JW5415|b2612|b2613|corB|corF|ypjE,protein-coding,"inner membrane protein, UPF0053 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'famili':5 'inner':1 'membran':2 'protein':3 'upf0053':4,1,0,1,0,1,1,1
945078,yfjF,511145,b2618,-1,ECK2614|JW2599,protein-coding,"conserved protein, UPF0125 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'famili':4 'protein':2 'upf0125':3,1,0,1,0,0,1,1
945614,yfjG,511145,b2619,-1,ECK2615|JW2600,protein-coding,"toxic protein, UPF0083 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'famili':4 'protein':2 'toxic':1 'upf0083':3,1,0,1,0,1,0,0
946123,yfjH,511145,b2623,-1,ECK2619|JW2603,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,0
944764,yfjI,511145,b2625,-1,ECK2621|JW2605,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,1,1
947112,yfjJ,511145,b2626,-1,ECK2622|JW2607,protein-coding,CP4-57 prophage; predicted protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,1,1
947111,yfjK,511145,b2627,-1,ECK2623|JW2608,protein-coding,CP4-57 prophage; conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'conserv':4 'cp4':1 'prophag':3 'protein':5,1,0,0,0,1,1,1
947110,yfjL,511145,b2628,-1,ECK2624|JW2609,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,1
947108,yfjM,511145,b2629,-1,ECK2625|JW2610,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,1
947113,yfjO,511145,b2631,-1,ECK2627|JW5418,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,0
947124,yfjP,511145,b2632,-1,ECK2628|JW5419,protein-coding,CP4-57 prophage; predicted GTP-binding protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'bind':7 'cp4':1 'gtp':6 'gtp-bind':5 'predict':4 'prophag':3 'protein':8,1,0,0,0,1,0,1
947127,yfjQ,511145,b2633,-1,ECK2629|JW2614,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,1
947309,yfjR,511145,b2634,-1,ECK2630|JW2615,protein-coding,CP4-57 prophage; predicted DNA-binding transcriptional regulator,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'bind':7 'cp4':1 'dna':6 'dna-bind':5 'predict':4 'prophag':3 'regul':9 'transcript':8,1,0,0,0,0,0,1
945668,yfjS,511145,b2636,-1,ECK2632|JW5921,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,0
947616,yfjT,511145,b2637,-1,ECK2633|JW2618,protein-coding,CP4-57 prophage; predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'predict':4 'prophag':3 'protein':5,1,0,0,0,0,0,0
947128,yfjW,511145,b2642,-1,ECK2638|JW2623,protein-coding,CP4-57 prophage; predicted inner membrane protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'inner':5 'membran':6 'predict':4 'prophag':3 'protein':7,1,0,0,0,0,1,0
947126,yfjX,511145,b2643,-1,ECK2639|JW2624,protein-coding,CP4-57 prophage; predicted antirestriction protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'antirestrict':5 'cp4':1 'predict':4 'prophag':3 'protein':6,1,0,0,0,0,0,1
947125,yfjY,511145,b2644,-1,ECK2640|JW2625,protein-coding,CP4-57 prophage; predicted DNA repair protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-57':2 'cp4':1 'dna':5 'predict':4 'prophag':3 'protein':7 'repair':6,1,0,1,0,0,0,1
947123,yfjZ,511145,b2645,-1,ECK2642|JW2626,protein-coding,CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'-57':2 'antitoxin':4,12 'cp4':1 'prophag':3 'system':13 'toxin':11 'toxin-antitoxin':10 'yfjz':9 'ypjf':8 'ypjf-yfjz':7",1,0,0,0,0,1,1
947156,ygaC,511145,b2671,-1,ECK2665|JW2646,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,0
947169,ygaD,511145,b2700,-1,ECK2695|JW2670,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,1,0,0,0,1
945111,ygaH,511145,b2683,-1,ECK2677|JW2658,protein-coding,"probable L-valine exporter, norvaline resistance",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'export':5 'l':3 'l-valin':2 'norvalin':6 'probabl':1 'resist':7 'valin':4,1,0,0,0,0,1,0
947157,ygaM,511145,b2672,-1,ECK2666|JW2647,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,1
947135,ygaP,511145,b2668,-1,ECK2662|JW2643,protein-coding,predicted inner membrane protein with hydrolase activity,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':7 'hydrolas':6 'inner':2 'membran':3 'predict':1 'protein':4,1,0,0,0,1,1,0
947144,ygaU,511145,b2665,-1,ECK2659|JW2640|yzzM,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,1,1,1
947136,ygaV,511145,b2667,-1,ECK2661|JW2642,protein-coding,tributyltin-inducible repressor of ygaVP,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'induc':3 'repressor':4 'tributyltin':2 'tributyltin-induc':1 'ygavp':6,1,0,0,0,0,1,1
947147,ygaW,511145,b2670,-1,ECK2664|JW2645,protein-coding,"predicted inner membrane protein, stress-responsive",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'inner':2 'membran':3 'predict':1 'protein':4 'respons':7 'stress':6 'stress-respons':5,1,0,0,0,0,0,0
945093,ygaZ,511145,b2682,-1,ECK2676|JW2657,protein-coding,"probable L-valine exporter, norvaline resistance",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'export':5 'l':3 'l-valin':2 'norvalin':6 'probabl':1 'resist':7 'valin':4,1,0,0,0,0,1,1
947187,ygbA,511145,b2732,-1,ECK2727|JW2702,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,1,1
947268,ygbE,511145,b2749,-1,ECK2744|JW2719,protein-coding,conserved inner membrane protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'inner':2 'membran':3 'protein':4,1,0,0,0,0,1,1
947213,ygbF,511145,b2754,-1,ECK2749|JW5438|cas2,protein-coding,"probable ssRNA endonuclease, CRISP-associated protein",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'associ':6 'crisp':5 'crisp-associ':4 'endonucleas':3 'probabl':1 'protein':7 'ssrna':2,1,0,0,0,0,0,1
947204,ygbI,511145,b2735,-1,ECK2730|JW2705,protein-coding,"predicted transcriptional regulator, DeoR family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'deor':4 'famili':5 'predict':1 'regul':3 'transcript':2,1,0,1,0,0,1,1
947200,ygbJ,511145,b2736,-1,ECK2731|JW2706,protein-coding,"predicted dehydrogenase, with NAD(P)-binding Rossmann-fold domain",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':6 'dehydrogenas':2 'domain':10 'fold':9 'nad':4 'p':5 'predict':1 'rossmann':8 'rossmann-fold':7,1,0,1,0,1,0,1
947199,ygbK,511145,b2737,-1,ECK2732|JW2707,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,0,0,1
947197,ygbL,511145,b2738,-1,ECK2733|JW2708,protein-coding,predicted class II aldolase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'aldolas':4 'class':2 'ii':3 'predict':1,1,0,1,0,1,0,0
947207,ygbM,511145,b2739,-1,ECK2734|JW2709,protein-coding,conserved protein,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,1,0,1,1,1
947208,ygbN,511145,b2740,-1,ECK2735|JW2710,protein-coding,predicted transporter,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'transport':2,1,0,0,0,0,1,0
947228,ygbT,511145,b2755,-1,ECK2750|JW2725|cas1,protein-coding,"CRISP-associated protein Cas1, predicted DNA endonuclease",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'associ':3 'cas1':5 'crisp':2 'crisp-associ':1 'dna':7 'endonucleas':8 'predict':6 'protein':4,1,0,0,0,0,1,1
947229,ygcB,511145,b2761,-1,ECK2756|JW2731|cas3,protein-coding,Cas3 predicted helicase needed for Cascade anti-viral activity,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':10 'anti':8 'anti-vir':7 'cas3':1 'cascad':6 'helicas':3 'need':4 'predict':2 'viral':9,1,0,0,0,1,0,0
946193,ygcE,511145,b2776,-1,ECK2770|JW5444,protein-coding,predicted kinase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'kinas':2 'predict':1,1,0,1,0,1,1,1
947527,ygcF,511145,b2777,-1,ECK2771|JW2748|queE,protein-coding,conserved protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,1,0,0
945247,ygcG,511145,b2778,-1,ECK2772|JW5445,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,1
946114,ygcN,511145,b2766,-1,ECK2761|JW2736,protein-coding,predicted oxidoreductase with FAD/NAD(P)-binding domain,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':6 'domain':7 'fad/nad':4 'oxidoreductas':2 'p':5 'predict':1,1,0,1,0,1,0,1
945120,ygcO,511145,b2767,-1,ECK2762|JW2737,protein-coding,predicted 4Fe-4S cluster-containing protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'4fe':3 '4fe-4s':2 '4s':4 'cluster':6 'cluster-contain':5 'contain':7 'predict':1 'protein':8,1,0,1,0,0,0,1
947536,ygcP,511145,b2768,-1,ECK2763|JW2738,protein-coding,predicted anti-terminator regulatory protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'anti':3 'anti-termin':2 'predict':1 'protein':6 'regulatori':5 'termin':4,1,0,0,0,0,0,1
946413,ygcQ,511145,b2769,-1,ECK2764|JW5440,protein-coding,predicted flavoprotein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'flavoprotein':2 'predict':1,1,0,1,0,1,0,1
947240,ygcR,511145,b2770,-1,ECK2765|JW5441,protein-coding,predicted flavoprotein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'flavoprotein':2 'predict':1,1,0,1,0,1,0,1
947238,ygcS,511145,b2771,-1,ECK2766|JW5845,protein-coding,predicted transporter,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'transport':2,1,0,1,0,1,1,0
2847709,ygcU,511145,b4463,-1,ECK2767|JW5442|b2772|b2773|ygcT|ygcV,protein-coding,predicted FAD containing dehydrogenase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'contain':3 'dehydrogenas':4 'fad':2 'predict':1,1,0,1,0,1,0,1
947232,ygcW,511145,b2774,-1,ECK2768|JW5443,protein-coding,predicted dehydrogenase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'dehydrogenas':2 'predict':1,1,0,1,0,1,1,1
944763,ygdB,511145,b2824,-1,ECK2820|JW5450,protein-coding,"conserved protein, DUF2509 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'duf2509':3 'famili':4 'protein':2,1,0,0,0,0,0,0
947279,ygdD,511145,b2807,-1,ECK2802|JW2778,protein-coding,"inner membrane protein, UPF0382 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'famili':5 'inner':1 'membran':2 'protein':3 'upf0382':4,1,0,1,0,1,0,0
947256,ygdG,511145,b2798,-1,ECK2793|JW5446|exo|xni,protein-coding,"Ssb-binding protein, misidentified as ExoIX",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'exoix':7 'misidentifi':5 'protein':4 'ssb':2 'ssb-bind':1,1,0,0,0,0,0,0
947266,ygdH,511145,b2795,-1,ECK2790|JW2766,protein-coding,"conserved protein, UPF0717 family",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'famili':4 'protein':2 'upf0717':3,1,0,1,0,0,0,0
947276,ygdI,511145,b2809,-1,ECK2805|JW5448,protein-coding,novel lipoprotein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'lipoprotein':2 'novel':1,1,0,0,0,0,0,1
947295,ygdQ,511145,b2832,-1,ECK2828|JW2800,protein-coding,"inner membrane protein, UPF0053 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'famili':5 'inner':1 'membran':2 'protein':3 'upf0053':4,1,0,1,0,0,1,1
947304,ygdR,511145,b2833,-1,ECK2829|JW2801,protein-coding,novel lipoprotein,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'lipoprotein':2 'novel':1,1,0,0,0,0,0,0
5061519,ygdT,511145,b4610,-1,ECK4419,protein-coding,hypothetical protein,3,,2010-08-05,2012-07-10 12:12:34.764739,1,'hypothet':1 'protein':2,1,0,0,0,0,0,0
947348,ygeA,511145,b2840,-1,ECK2838|JW2808,protein-coding,"conserved protein, Asp/Glu_racemase family",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'asp/glu_racemase':3 'conserv':1 'famili':4 'protein':2,1,0,1,0,0,0,1
946986,ygeG,511145,b2851,-1,ECK2849|JW2819,protein-coding,predicted chaperone,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'chaperon':2 'predict':1,1,0,1,0,0,0,1
946265,ygeH,511145,b2852,-1,ECK2850|JW2820,protein-coding,predictedtranscriptional regulator,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'predictedtranscript':1 'regul':2,1,0,1,0,0,0,1
947336,ygeI,511145,b2853,-1,ECK2851|JW5456,protein-coding,predicted protein,3,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,1
947352,ygeR,511145,b2865,-1,ECK2861|JW2833,protein-coding,"novel lipoprotein, function unknown",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'function':3 'lipoprotein':2 'novel':1 'unknown':4,1,0,1,0,1,1,1
947320,ygeV,511145,b2869,-1,ECK2865|JW2837,protein-coding,predicted DNA-binding transcriptional regulator,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':4 'dna':3 'dna-bind':2 'predict':1 'regul':6 'transcript':5,1,0,1,0,0,0,1
945826,ygeW,511145,b2870,-1,ECK2866|JW5463,protein-coding,predicted carbamoyltransferase,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'carbamoyltransferas':2 'predict':1,1,0,0,0,1,1,1
947012,ygeX,511145,b2871,-1,ECK2867|JW2839,protein-coding,"2,3-diaminopropionate ammonia-lyase",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'2':1 '3':2 'ammonia':5 'ammonia-lyas':4 'diaminopropion':3 'lyas':6,1,0,1,0,1,1,1
947360,ygeY,511145,b2872,-1,ECK2868|JW2840,protein-coding,predicted peptidase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'peptidas':2 'predict':1,1,0,1,0,1,1,1
945167,ygfA,511145,b2912,-1,ECK2907|JW2879,protein-coding,"conserved protein, 5-formyltetrahydrofolate cyclo-ligase family",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'5':3 'conserv':1 'cyclo':6 'cyclo-ligas':5 'famili':8 'formyltetrahydrofol':4 'ligas':7 'protein':2,1,0,0,0,1,1,1
947400,ygfB,511145,b2909,-1,ECK2904|JW5473,protein-coding,"conserved protein, UPF0149 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'famili':4 'protein':2 'upf0149':3,1,0,1,0,0,0,0
947373,ygfF,511145,b2902,-1,ECK2897|JW2870|yqfD,protein-coding,predicted NAD(P)-binding oxidoreductase with NAD(P)-binding Rossmann-fold domain,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'bind':4,9 'domain':13 'fold':12 'nad':2,7 'oxidoreductas':5 'p':3,8 'predict':1 'rossmann':11 'rossmann-fold':10",1,0,1,0,1,0,1
947401,ygfI,511145,b2921,-1,ECK2917|JW5476,protein-coding,predicted DNA-binding transcriptional regulator,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':4 'dna':3 'dna-bind':2 'predict':1 'regul':6 'transcript':5,1,0,1,0,0,0,1
949068,ygfK,511145,b2878,-1,ECK2874|JW5923,protein-coding,"predicted oxidoreductase, Fe-S subunit",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'fe':4 'fe-':3 'oxidoreductas':2 'predict':1 'subunit':6,1,0,1,0,1,0,1
949071,ygfM,511145,b2880,-1,ECK2876|JW2848,protein-coding,predicted oxidoreductase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'oxidoreductas':2 'predict':1,1,0,1,0,1,0,0
2847748,ygfQ,511145,b4464,-1,ECK2880|JW5467|b2884|b2885|ygfR,protein-coding,predicted purine permease,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'permeas':3 'predict':1 'purin':2,1,0,0,0,1,1,1
949016,ygfS,511145,b2886,-1,ECK2881|JW5468,protein-coding,"predicted oxidoreductase, 4Fe-4S ferredoxin-type subunit",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'4fe':4 '4fe-4s':3 '4s':5 'ferredoxin':7 'ferredoxin-typ':6 'oxidoreductas':2 'predict':1 'subunit':9 'type':8,1,0,1,0,1,0,1
949018,ygfT,511145,b2887,-1,ECK2882|JW5469,protein-coding,fused predicted oxidoreductase: Fe-S subunit/nucleotide-binding subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'fe':5 'fe-':4 'fuse':1 'oxidoreductas':3 'predict':2 'subunit':8 'subunit/nucleotide-binding':7,1,0,1,0,1,0,1
949017,ygfU,511145,b2888,-1,ECK2883|JW5470,protein-coding,predicted transporter,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'transport':2,1,0,1,0,1,1,0
947379,ygfX,511145,b2896,-1,ECK2891|JW2864,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,0
947382,ygfY,511145,b2897,-1,ECK2892|JW2865,protein-coding,conserved protein,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,1,1,1
947384,ygfZ,511145,b2898,-1,ECK2893|JW2866|yzzW,protein-coding,Hda suppressor; also involved in methylthio modification at 2-methylthio-6-iodeadenosine in tRNA,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'-6':11 '2':9 'also':3 'hda':1 'involv':4 'iodeadenosin':12 'methylthio':6,10 'modif':7 'suppressor':2 'trna':14",1,0,0,0,1,0,0
947419,yggC,511145,b2928,-1,ECK2924|JW2895,protein-coding,conserved protein with nucleoside triphosphate hydrolase domain,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'domain':7 'hydrolas':6 'nucleosid':4 'protein':2 'triphosph':5,1,0,0,0,0,1,1
946861,yggD,511145,b2929,-1,ECK2925|JW2896,protein-coding,predicted DNA-binding transcriptional regulator,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':4 'dna':3 'dna-bind':2 'predict':1 'regul':6 'transcript':5,1,0,1,0,0,1,1
947398,yggE,511145,b2922,-1,ECK2918|JW2889,protein-coding,oxidative stress defense protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'defens':3 'oxid':1 'protein':4 'stress':2,1,0,1,0,1,0,0
947410,yggF,511145,b2930,-1,ECK2926|JW2897|yggK,protein-coding,"fructose 1,6 bisphosphatase isozyme",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'1':2 '6':3 'bisphosphatas':4 'fructos':1 'isozym':5,1,0,1,0,0,1,1
945173,yggG,511145,b2936,-1,ECK2931|JW2903,protein-coding,heat shock protein binding to Era protein; predicted peptidase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'bind':4 'era':6 'heat':1 'peptidas':9 'predict':8 'protein':3,7 'shock':2",1,0,0,0,1,1,1
947443,yggI,511145,b2944,-1,ECK2939|JW2911|sprT,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,1,0,1,0,0
947449,yggL,511145,b2959,-1,ECK2954|JW2926,protein-coding,"conserved protein, DUF469 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'duf469':3 'famili':4 'protein':2,1,0,1,0,0,1,1
947455,yggM,511145,b2956,-1,ECK2951|JW2923,protein-coding,conserved protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,0,0,0
947453,yggN,511145,b2958,-1,ECK2953|JW2925|ecfF,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,0
2847686,yggP,511145,b4465,-1,ECK2927|JW5477|b2931|b2932,protein-coding,predicted dehydrogenase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'dehydrogenas':2 'predict':1,1,0,0,0,1,0,1
947430,yggR,511145,b2950,-1,ECK2945|JW2917,protein-coding,predicted pilus retraction ATPase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'atpas':4 'pilus':2 'predict':1 'retract':3,1,0,0,0,0,0,1
947423,yggS,511145,b2951,-1,ECK2946|JW2918,protein-coding,"predicted enzyme, binds pyridoxal 5'-phosphate",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'5':5 'bind':3 'enzym':2 'phosphat':6 'predict':1 'pyridox':4,1,0,1,0,1,0,1
947421,yggT,511145,b2952,-1,ECK2947|JW2919,protein-coding,predicted inner membrane protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'inner':2 'membran':3 'predict':1 'protein':4,1,0,1,0,0,1,0
947424,yggU,511145,b2953,-1,ECK2948|JW5479,protein-coding,"conserved protein, UPF0235 family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'famili':4 'protein':2 'upf0235':3,1,0,1,0,1,0,0
947446,yggW,511145,b2955,-1,ECK2950|JW2922,protein-coding,"predicted oxidoreductase, HemN family",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'famili':4 'hemn':3 'oxidoreductas':2 'predict':1,1,0,1,0,1,1,1
947461,yggX,511145,b2962,-1,ECK2957|JW2929,protein-coding,protein that protects iron-sulfur proteins against oxidative damage,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'damag':10 'iron':5 'iron-sulfur':4 'oxid':9 'protect':3 'protein':1,7 'sulfur':6",1,0,1,0,0,0,0
947478,yghA,511145,b3003,-1,ECK2997|JW2972,protein-coding,predicted oxidoreductase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'oxidoreductas':2 'predict':1,1,0,0,0,1,1,1
947490,yghB,511145,b3009,-1,ECK3001|JW2976,protein-coding,"required, with yqjA, for membrane integrity; inner membrane protein",1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'inner':7 'integr':6 'membran':5,8 'protein':9 'requir':1 'yqja':3",1,0,0,0,1,1,0
947025,yghD,511145,b2968,-1,ECK2963|JW2935|ecfC,protein-coding,"predicted secretion pathway M-type protein, membrane anchored",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'anchor':9 'm':5 'm-type':4 'membran':8 'pathway':3 'predict':1 'protein':7 'secret':2 'type':6,1,0,1,0,0,0,0
947470,yghG,511145,b2971,-1,ECK2966|JW2938,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,0
2847716,yghJ,511145,b4466,-1,ECK2968|JW5925|acfD|b2973|b2974,protein-coding,predicted inner membrane lipoprotein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'inner':2 'lipoprotein':4 'membran':3 'predict':1,1,0,0,0,0,1,1
947716,yghQ,511145,b2983,-1,ECK2977|JW5490,protein-coding,predicted inner membrane protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'inner':2 'membran':3 'predict':1 'protein':4,1,0,0,0,0,1,0
