GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P76577	pbpC	enables	GO:0008144	drug binding	ECO:0000314	IDA	PMID:6337993		83333	EcoCyc		F
UniProtKB	P76577	pbpC	enables	GO:0008658	penicillin binding	ECO:0000314	IDA	PMID:3090016		83333	EcoCyc		F
UniProtKB	P76577	pbpC	enables	GO:0008955	peptidoglycan glycosyltransferase activity	ECO:0000314	IDA	PMID:10542235		83333	EcoCyc		F
UniProtKB	P76578	yfhM	enables	GO:0004866	endopeptidase inhibitor activity	ECO:0000314	IDA	PMID:18697741		83333	EcoCyc		F
UniProtKB	P76578	yfhM	enables	GO:0004866	endopeptidase inhibitor activity	ECO:0000314	IDA	PMID:26100869		83333	EcoCyc		F
UniProtKB	P76594	pka	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A9W0	83333	IntAct		F
UniProtKB	P76594	pka	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P0A9W0	83333	IntAct		F
UniProtKB	P76594	pka	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A9W0	83333	IntAct		F
UniProtKB	P76594	pka	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P77802	83333	IntAct		F
UniProtKB	P76594	pka	enables	GO:0052858	peptidyl-lysine acetyltransferase activity	ECO:0000315	IMP	PMID:21696463		83333	EcoliWiki		F
UniProtKB	P76594	pka	enables	GO:0061733	peptide-lysine-N-acetyltransferase activity	ECO:0000315	IMP	PMID:21696463		83333	EcoCyc		F
UniProtKB	P76594	pka	enables	GO:0061733	peptide-lysine-N-acetyltransferase activity	ECO:0000314	IDA	PMID:21981926		83333	EcoCyc		F
UniProtKB	P76621	csiD	enables	GO:0005506	iron ion binding	ECO:0000314	IDA	PMID:11910018		83333	EcoCyc		F
UniProtKB	P76621	csiD	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:11910018		83333	EcoCyc		F
UniProtKB	P76630	ygaZ	enables	GO:0005304	L-valine transmembrane transporter activity	ECO:0000315	IMP	PMID:17463081		83333	EcoCyc		F
UniProtKB	P76630	ygaZ	enables	GO:0015562	efflux transmembrane transporter activity	ECO:0000315	IMP	PMID:17463081		83333	EcoCyc		F
UniProtKB	P76632	casB	enables	GO:0003676	nucleic acid binding	ECO:0000314	IDA	PMID:23079036		83333	EcoCyc		F
UniProtKB	P76632	casB	enables	GO:0003677	DNA binding	ECO:0000314	IDA	PMID:25123481		83333	EcoCyc		F
UniProtKB	P76641	guaD	enables	GO:0008270	zinc ion binding	ECO:0000314	IDA	PMID:10913105		83333	EcoCyc		F
UniProtKB	P76641	guaD	enables	GO:0008892	guanine deaminase activity	ECO:0000314	IDA	PMID:10913105		83333	EcoCyc		F
UniProtKB	P76641	guaD	enables	GO:0018756	ammeline aminohydrolase activity	ECO:0000315	IMP	PMID:20023034		83333	EcoCyc		F
UniProtKB	P76658	hldE	enables	GO:0033785	heptose 7-phosphate kinase activity	ECO:0000314	IDA	PMID:11751812		83333	EcoCyc		F
UniProtKB	P76658	hldE	enables	GO:0033786	heptose-1-phosphate adenylyltransferase activity	ECO:0000314	IDA	PMID:11751812		83333	EcoCyc		F
UniProtKB	P76773	ompL	enables	GO:0015288	porin activity	ECO:0000314	IDA	PMID:11080145		83333	EcoCyc		F
UniProtKB	P76938	epmC	enables	GO:0004497	monooxygenase activity	ECO:0000314	IDA	PMID:22706199		83333	UniProt		F
UniProtKB	P76938	epmC	enables	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	ECO:0000314	IDA	PMID:22706199		83333	EcoCyc		F
UniProtKB	P76938	epmC	enables	GO:0046872	metal ion binding	ECO:0000314	IDA	PMID:25274739		83333	EcoCyc		F
UniProtKB	P77044	mhpC	enables	GO:0016787	hydrolase activity	ECO:0000314	IDA	PMID:15663941		83333	EcoliWiki		F
UniProtKB	P77044	mhpC	enables	GO:0016787	hydrolase activity	ECO:0000314	IDA	PMID:9315862		83333	EcoliWiki		F
UniProtKB	P77044	mhpC	enables	GO:0018771	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase activity	ECO:0000314	IDA	PMID:9315862		83333	EcoCyc		F
UniProtKB	P77044	mhpC	enables	GO:0052823	2-hydroxy-6-oxonona-2,4,7-trienedioate hydrolase activity	ECO:0000314	IDA	PMID:9315862		83333	EcoCyc		F
UniProtKB	P77150	pdxY	enables	GO:0008478	pyridoxal kinase activity	ECO:0000314	IDA	PMID:9537380		83333	EcoliWiki		F
UniProtKB	P77150	pdxY	enables	GO:0008478	pyridoxal kinase activity	ECO:0000314	IDA	PMID:9537380		83333	EcoCyc		F
UniProtKB	P77150	pdxY	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:15547280		83333	EcoCyc		F
UniProtKB	P77161	glxR	enables	GO:0008679	2-hydroxy-3-oxopropionate reductase activity	ECO:0000314	IDA	PMID:10978349		83333	EcoCyc		F
UniProtKB	P77165	paoA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0AFM2	83333	IntAct		F
UniProtKB	P77165	paoA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19368556	EcoliWiki:yagR|EcoliWiki:yagS	83333	EcoliWiki		F
UniProtKB	P77165	paoA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AFM2	83333	IntAct		F
UniProtKB	P77165	paoA	enables	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	ECO:0000314	IDA	PMID:19368556		83333	EcoCyc		F
UniProtKB	P77165	paoA	enables	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	ECO:0000315	IMP	PMID:19368556		83333	EcoCyc		F
UniProtKB	P77165	paoA	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000314	IDA	PMID:19368556		83333	EcoCyc		F
UniProtKB	P77171	ydcI	enables	GO:0003677	DNA binding	ECO:0000314	IDA	PMID:24962596		83333	EcoCyc		F
UniProtKB	P77171	ydcI	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:24962596		83333	EcoCyc		F
UniProtKB	P77172	pdeF	enables	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity	ECO:0000314	IDA	PMID:20522491		83333	EcoCyc		F
UniProtKB	P77173	zipA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:10209756	UniProtKB:P0A9A6	83333	IntAct		F
UniProtKB	P77173	zipA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:10880432	UniProtKB:P0A9A6	83333	IntAct		F
UniProtKB	P77173	zipA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19415799	UniProtKB:P0A9A6	83333	IntAct		F
UniProtKB	P77173	zipA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24316672	UniProtKB:P0A9A6	83333	IntAct		F
UniProtKB	P77173	zipA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A9A6	83333	IntAct		F
UniProtKB	P77174	ybdM	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AFW4	83333	IntAct		F
UniProtKB	P77181	paaY	enables	GO:0016289	CoA hydrolase activity	ECO:0000314	IDA	PMID:22398448		83333	EcoCyc		F
UniProtKB	P77182	mnmC	enables	GO:0004808	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	ECO:0000314	IDA	PMID:3298234		83333	EcoCyc		F
UniProtKB	P77182	mnmC	enables	GO:0071949	FAD binding	ECO:0000314	IDA	PMID:18186482		83333	EcoCyc		F
UniProtKB	P77183	paoD	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21081498	UniProtKB:Q46810	83333	EcoCyc		F
UniProtKB	P77183	paoD	enables	GO:0043546	molybdopterin cofactor binding	ECO:0000314	IDA	PMID:24498065		83333	EcoCyc		F
UniProtKB	P77188	ecpB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P62620	83333	IntAct		F
UniProtKB	P77188	ecpB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P62620	83333	IntAct		F
UniProtKB	P77202	dsbG	enables	GO:0003756	protein disulfide isomerase activity	ECO:0000315	IMP	PMID:9383195		83333	EcoliWiki		F
UniProtKB	P77202	dsbG	enables	GO:0015035	protein disulfide oxidoreductase activity	ECO:0000315	IMP	PMID:19965429		83333	EcoCyc		F
UniProtKB	P77211	cusC	enables	GO:0005375	copper ion transmembrane transporter activity	ECO:0000316	IGI	PMID:12813074	UniProtKB:P36649	83333	EcoCyc		F
UniProtKB	P77211	cusC	enables	GO:0005507	copper ion binding	ECO:0000316	IGI	PMID:12813074	UniProtKB:P36649	83333	EcoCyc		F
UniProtKB	P77211	cusC	enables	GO:0019992	diacylglycerol binding	ECO:0000314	IDA	PMID:21249122		83333	UniProt		F
UniProtKB	P77213	ybdK	enables	GO:0016879	ligase activity, forming carbon-nitrogen bonds	ECO:0000314	IDA	PMID:15211520		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:12813074		83333	EcoliWiki		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:12813074		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:15770503		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:16060662		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:16964970		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:17893365		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:18157124		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0016530	metallochaperone activity	ECO:0000314	IDA	PMID:18847219		83333	EcoliWiki		F
UniProtKB	P77214	cusF	enables	GO:0016531	copper chaperone activity	ECO:0000314	IDA	PMID:18847219		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0046914	transition metal ion binding	ECO:0000314	IDA	PMID:16964970		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0046914	transition metal ion binding	ECO:0000314	IDA	PMID:17893365		83333	EcoCyc		F
UniProtKB	P77214	cusF	enables	GO:0046914	transition metal ion binding	ECO:0000314	IDA	PMID:18847219		83333	EcoCyc		F
UniProtKB	P77215	rhmD	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:18754693		83333	EcoCyc		F
UniProtKB	P77215	rhmD	enables	GO:0050032	L-rhamnonate dehydratase activity	ECO:0000314	IDA	PMID:18754693		83333	EcoCyc		F
UniProtKB	P77218	eutD	enables	GO:0008959	phosphate acetyltransferase activity	ECO:0000314	IDA	PMID:21046341		83333	EcoCyc		F
UniProtKB	P77228	ydfJ	enables	GO:0005267	potassium channel activity	ECO:0000314	IDA	PMID:21744086		83333	EcoCyc		F
UniProtKB	P77231	citG	enables	GO:0046917	triphosphoribosyl-dephospho-CoA synthase activity	ECO:0000314	IDA	PMID:11042274		83333	EcoCyc		F
UniProtKB	P77239	cusB	enables	GO:0005375	copper ion transmembrane transporter activity	ECO:0000316	IGI	PMID:12813074	UniProtKB:P36649	83333	EcoCyc		F
UniProtKB	P77239	cusB	enables	GO:0005507	copper ion binding	ECO:0000314	IDA	PMID:17893146		83333	EcoCyc		F
UniProtKB	P77239	cusB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P46850	83333	EcoCyc		F
UniProtKB	P77239	cusB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21350490	UniProtKB:P38054	83333	IntAct		F
UniProtKB	P77239	cusB	enables	GO:0046914	transition metal ion binding	ECO:0000314	IDA	PMID:17893146		83333	EcoCyc		F
UniProtKB	P77239	cusB	enables	GO:0046914	transition metal ion binding	ECO:0000314	IDA	PMID:18847219		83333	EcoCyc		F
UniProtKB	P77243	prpD	enables	GO:0047547	2-methylcitrate dehydratase activity	ECO:0000314	IDA	PMID:11782506		83333	EcoCyc		F
UniProtKB	P77243	prpD	enables	GO:0047547	2-methylcitrate dehydratase activity	ECO:0000314	IDA	PMID:12473114		83333	EcoliWiki		F
UniProtKB	P77243	prpD	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000314	IDA	PMID:11782506		83333	UniProt		F
UniProtKB	P77245	murR	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:18723630		83333	EcoCyc		F
UniProtKB	P77247	hxpB	enables	GO:0000287	magnesium ion binding	ECO:0000314	IDA	PMID:16990279		83333	UniProt		F
UniProtKB	P77247	hxpB	enables	GO:0003850	2-deoxyglucose-6-phosphatase activity	ECO:0000314	IDA	PMID:16990279		83333	EcoliWiki		F
UniProtKB	P77247	hxpB	enables	GO:0004346	glucose-6-phosphatase activity	ECO:0000314	IDA	PMID:16990279		83333	EcoliWiki		F
UniProtKB	P77247	hxpB	enables	GO:0016791	phosphatase activity	ECO:0000314	IDA	PMID:16990279		83333	EcoliWiki		F
UniProtKB	P77247	hxpB	enables	GO:0046872	metal ion binding	ECO:0000314	IDA	PMID:16990279		83333	EcoliWiki		F
UniProtKB	P77247	hxpB	enables	GO:0050084	mannitol-1-phosphatase activity	ECO:0000314	IDA	PMID:27941785		83333	EcoCyc		F
UniProtKB	P77247	hxpB	enables	GO:0050286	sorbitol-6-phosphatase activity	ECO:0000314	IDA	PMID:27941785		83333	EcoCyc		F
UniProtKB	P77247	hxpB	enables	GO:0050308	sugar-phosphatase activity	ECO:0000314	IDA	PMID:16990279		83333	EcoliWiki		F
UniProtKB	P77256	ydjG	enables	GO:0019170	methylglyoxal reductase (NADH-dependent) activity	ECO:0000314	IDA	PMID:16813561		83333	EcoCyc		F
UniProtKB	P77258	nemA	enables	GO:0008748	N-ethylmaleimide reductase activity	ECO:0000314	IDA	PMID:9013822		83333	EcoCyc		F
UniProtKB	P77258	nemA	enables	GO:0010181	FMN binding	ECO:0000314	IDA	PMID:19852945		83333	EcoCyc		F
UniProtKB	P77258	nemA	enables	GO:0034567	chromate reductase activity	ECO:0000314	IDA	PMID:23527133		83333	EcoCyc		F
UniProtKB	P77258	nemA	enables	GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	ECO:0000314	IDA	PMID:15184158		83333	EcoCyc		F
UniProtKB	P77272	murP	enables	GO:0090588	protein-phosphocysteine-N-acetylmuramate phosphotransferase system transporter activity	ECO:0000315	IMP	PMID:15060041		83333	EcoCyc		F
UniProtKB	P77279	fetA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A6F5	83333	IntAct		F
UniProtKB	P77279	fetA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0A6F5	83333	IntAct		F
UniProtKB	P77293	yfdH	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P77399	83333	IntAct		F
UniProtKB	P77302	dgcM	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P33358	83333	IntAct		F
UniProtKB	P77302	dgcM	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P33358|UniProtKB:P77334	83333	EcoCyc		F
UniProtKB	P77302	dgcM	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P77334	83333	IntAct		F
UniProtKB	P77302	dgcM	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:23708798		83333	EcoCyc		F
UniProtKB	P77302	dgcM	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P77302	83333	IntAct		F
UniProtKB	P77302	dgcM	enables	GO:0052621	diguanylate cyclase activity	ECO:0000314	IDA	PMID:17010156		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000315	IMP	PMID:17158458		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0015078	proton transmembrane transporter activity	ECO:0000314	IDA	PMID:18485005		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0015293	symporter activity	ECO:0000314	IDA	PMID:18485005		83333	EcoliWiki		F
UniProtKB	P77304	dtpA	enables	GO:0015333	peptide:proton symporter activity	ECO:0000315	IMP	PMID:17158458		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0015333	peptide:proton symporter activity	ECO:0000314	IDA	PMID:18485005		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0042895	antibiotic transmembrane transporter activity	ECO:0000315	IMP	PMID:18485005		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0042937	tripeptide transmembrane transporter activity	ECO:0000315	IMP	PMID:17158458		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0071916	dipeptide transmembrane transporter activity	ECO:0000314	IDA	PMID:17158458		83333	EcoCyc		F
UniProtKB	P77304	dtpA	enables	GO:0071916	dipeptide transmembrane transporter activity	ECO:0000314	IDA	PMID:18485005		83333	EcoCyc		F
UniProtKB	P77319	hscC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:12059959	UniProtKB:P00579	83333	EcoCyc		F
UniProtKB	P77319	hscC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P37649	83333	IntAct		F
UniProtKB	P77319	hscC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P37649	83333	IntAct		F
UniProtKB	P77319	hscC	enables	GO:0016887	ATPase activity	ECO:0000314	IDA	PMID:9735342		83333	EcoCyc		F
UniProtKB	P77324	paoB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19368556	EcoliWiki:yagR|EcoliWiki:yagT	83333	EcoliWiki		F
UniProtKB	P77324	paoB	enables	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	ECO:0000314	IDA	PMID:19368556		83333	EcoCyc		F
UniProtKB	P77324	paoB	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000314	IDA	PMID:19368556		83333	EcoCyc		F
UniProtKB	P77329	hyfG	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A6F5	83333	IntAct		F
UniProtKB	P77329	hyfG	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0A6F5	83333	IntAct		F
UniProtKB	P77333	pgrR	enables	GO:0003677	DNA binding	ECO:0000314	IDA	PMID:23301696		83333	EcoCyc		F
UniProtKB	P77333	pgrR	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23301696		83333	EcoCyc		F
UniProtKB	P77334	pdeR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P33358	83333	IntAct		F
UniProtKB	P77334	pdeR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P33358|UniProtKB:P77302	83333	EcoCyc		F
UniProtKB	P77334	pdeR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:23708798	UniProtKB:P77302	83333	IntAct		F
UniProtKB	P77334	pdeR	enables	GO:0005525	GTP binding	ECO:0000314	IDA	PMID:23708798		83333	EcoCyc		F
UniProtKB	P77334	pdeR	enables	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity	ECO:0000314	IDA	PMID:17010156		83333	EcoCyc		F
UniProtKB	P77335	hlyE	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:16688219	UniProtKB:P77335	83333	IntAct		F
UniProtKB	P77335	hlyE	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:19421192	UniProtKB:P77335	83333	IntAct		F
UniProtKB	P77357	abgA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:20190044	UniProtKB:P76052	83333	IntAct		F
UniProtKB	P77357	abgA	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20190044	EcoliWiki:abgB	83333	EcoliWiki		F
UniProtKB	P77357	abgA	enables	GO:0071713	para-aminobenzoyl-glutamate hydrolase activity	ECO:0000315	IMP	PMID:17307853		83333	EcoliWiki		F
UniProtKB	P77357	abgA	enables	GO:0071713	para-aminobenzoyl-glutamate hydrolase activity	ECO:0000314	IDA	PMID:20190044		83333	UniProt		F
UniProtKB	P77359	djlC	enables	GO:0001671	ATPase activator activity	ECO:0000314	IDA	PMID:12054669		83333	EcoCyc		F
UniProtKB	P77364	glxK	enables	GO:0043798	glycerate 2-kinase activity	ECO:0000314	IDA	PMID:18675808		83333	EcoCyc		F
UniProtKB	P77366	ycjU	enables	GO:0000287	magnesium ion binding	ECO:0000314	IDA	PMID:16990279		83333	UniProt		F
UniProtKB	P77366	ycjU	enables	GO:0008801	beta-phosphoglucomutase activity	ECO:0000314	IDA	PMID:16990279		83333	EcoCyc		F
UniProtKB	P77374	ynfE	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19151138	UniProtKB:P69853	83333	IntAct		F
UniProtKB	P77374	ynfE	enables	GO:0033797	selenate reductase activity	ECO:0000315	IMP	PMID:19415239		83333	EcoCyc		F
UniProtKB	P77374	ynfE	enables	GO:0033797	selenate reductase activity	ECO:0000315	IMP	PMID:19415239		83333	EcoliWiki		F
UniProtKB	P77376	ydgJ	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P75960	83333	IntAct		F
UniProtKB	P77379	rclR	enables	GO:0001216	bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:24078635		83333	EcoCyc		F
UniProtKB	P77390	citC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A8D3	83333	IntAct		F
UniProtKB	P77390	citC	enables	GO:0008771	[citrate (pro-3S)-lyase] ligase activity	ECO:0000314	IDA	PMID:6354265		83333	EcoCyc		F
UniProtKB	P77395	cnoX	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A988	83333	IntAct		F
UniProtKB	P77395	cnoX	enables	GO:0015035	protein disulfide oxidoreductase activity	ECO:0000314	IDA	PMID:16563353		83333	EcoCyc		F
UniProtKB	P77398	arnA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P76092	83333	IntAct		F
UniProtKB	P77398	arnA	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:15939024		83333	EcoCyc		F
UniProtKB	P77398	arnA	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:15939024	UniProtKB:P77398	83333	IntAct		F
UniProtKB	P77398	arnA	enables	GO:0048040	UDP-glucuronate decarboxylase activity	ECO:0000314	IDA	PMID:23072385		83333	UniProt		F
UniProtKB	P77398	arnA	enables	GO:0070403	NAD+ binding	ECO:0000314	IDA	PMID:23072385		83333	UniProt		F
UniProtKB	P77398	arnA	enables	GO:0099618	UDP-glucuronic acid dehydrogenase activity	ECO:0000314	IDA	PMID:15491143		83333	EcoCyc		F
UniProtKB	P77398	arnA	enables	GO:0099619	UDP-4-amino-4-deoxy-L-arabinose formyltransferase activity	ECO:0000314	IDA	PMID:15807526		83333	EcoCyc		F
UniProtKB	P77399	fadJ	enables	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	ECO:0000314	IDA	PMID:12270828		83333	EcoCyc		F
UniProtKB	P77399	fadJ	enables	GO:0004300	enoyl-CoA hydratase activity	ECO:0000314	IDA	PMID:12270828		83333	EcoCyc		F
UniProtKB	P77399	fadJ	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P77293	83333	IntAct		F
UniProtKB	P77425	allC	enables	GO:0008270	zinc ion binding	ECO:0000314	IDA	PMID:17362992		83333	UniProt		F
UniProtKB	P77425	allC	enables	GO:0030145	manganese ion binding	ECO:0000314	IDA	PMID:20038185		83333	EcoCyc		F
UniProtKB	P77425	allC	enables	GO:0047652	allantoate deiminase activity	ECO:0000314	IDA	PMID:10601204		83333	EcoCyc		F
UniProtKB	P77425	allC	enables	GO:0047652	allantoate deiminase activity	ECO:0000314	IDA	PMID:20038185		83333	EcoCyc		F
UniProtKB	P77432	lsrK	enables	GO:0071518	autoinducer-2 kinase activity	ECO:0000314	IDA	PMID:20025244		83333	EcoCyc		F
UniProtKB	P77434	alaC	enables	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	ECO:0000314	IDA	PMID:20729367		83333	EcoCyc		F
UniProtKB	P77434	alaC	enables	GO:0008483	transaminase activity	ECO:0000316	IGI	PMID:20729367	EcoliWiki:alaA|EcoliWiki:avtA	83333	EcoliWiki		F
UniProtKB	P77439	fryA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AFG8	83333	IntAct		F
